time_of_day,day_of_week,location_id,historical_occupancy_rate,previous_duration_hours,traffic_density,is_available
11,1,38,44.340821299471656,5.907768669127122,High,0
17,4,49,49.10336198668015,4.068256317518825,Medium,0
22,6,24,66.99713489009396,6.18427651688013,High,0
0,0,31,22.124394441204885,4.14901885864918,High,0
15,4,40,38.592953693126084,4.666980896824763,Medium,0
21,3,12,62.48412440117078,1.3329993994518685,Low,1
5,2,36,2.8876269265736387,6.324187135070244,Low,1
2,3,10,43.69714336339416,6.185948991496661,Low,0
1,4,6,59.88499363061168,2.8067119376046468,Low,1
1,4,7,96.73755319781978,2.9643355835030145,High,1
12,5,31,87.70165616176712,2.147610879298516,Medium,0
8,3,27,28.074195294265813,6.603797570271145,Low,0
15,3,8,50.721010402892475,6.102551014713352,High,0
4,3,3,5.641437266009131,5.068608036381895,Medium,1
22,0,40,24.075441481780715,2.2911657734727306,High,1
20,6,47,77.48558680680901,1.788899994603082,Low,1
6,4,21,12.331401227534455,0.8770163838095983,Medium,0
12,1,1,25.76905248339566,0.8420861133388962,Medium,1
19,0,45,94.40425017358079,1.9035210485624525,High,1
23,0,50,82.3855800492458,1.2539939924241659,High,0
12,0,15,78.1827712648912,4.670807546918322,Medium,1
6,5,7,86.45574903021569,3.1856759584585777,Low,0
9,6,15,74.96056865823539,3.8370933662610973,Low,0
14,6,25,12.058621611823494,4.955503876903924,Medium,1
20,1,3,51.65613264852313,5.443263090151352,Medium,1
5,3,30,44.4243920802322,5.361512899119335,Low,1
4,5,14,31.115157827038008,2.4564244011562435,Low,1
22,4,4,83.40404097196054,6.57220265222077,High,0
1,2,36,46.41392023742337,7.382822524394224,High,1
20,5,3,6.0297601357549695,2.8695376041739644,Low,0
14,2,5,27.496558372026826,0.6279906242455098,Medium,0
15,4,25,22.86210580294451,7.243656399863787,Medium,0
18,1,31,88.74788848112836,7.4266154971510705,High,1
8,6,11,64.74381006389999,0.8820983030977515,Medium,0
21,2,8,56.03762658820751,0.537174438944092,Medium,1
18,0,26,50.66492416787051,6.623035872445566,Medium,0
6,5,2,65.01130275414656,2.760975158623299,Medium,1
3,2,28,75.48755467771248,7.359366254719914,High,0
2,4,48,55.43847058315099,2.1255767995215997,Medium,0
23,6,10,93.82854151526105,6.958659620949403,Low,0
19,0,50,97.68341706503846,1.014832022937775,High,0
10,2,39,99.5342316608823,2.4547763548548023,Medium,0
0,6,37,66.93911100886447,7.798466593592308,Medium,1
5,4,39,93.26204667558784,2.2339749074846176,Medium,1
10,1,21,40.44796953079547,1.4975973805628087,High,0
0,4,28,85.95923912473853,6.927909893547465,Medium,0
20,1,38,90.91742987396809,1.383505938211093,High,0
6,6,33,90.41404723322756,1.2309208143462762,Low,0
5,6,11,83.08462829083815,2.925688506421518,Medium,0
13,0,45,40.65991616412504,5.264963799477196,High,1
1,4,44,15.890748198073435,5.8305978033402175,Low,1
3,3,1,33.39563563444459,7.109290878705468,High,1
10,5,47,76.7288569298093,4.556836444693295,Medium,1
14,3,33,23.288551132997526,3.450633400707315,High,0
17,3,3,47.82720648259724,3.1912532137584884,Medium,0
0,3,26,56.5399517984672,6.851770463581055,High,0
2,5,15,60.38585624378753,5.928614821119991,Low,0
2,3,41,93.57255483787986,7.290717602938544,Medium,0
6,1,14,66.14930204143175,7.730265917987106,Low,0
0,4,23,78.62988160773023,2.750381270628556,Medium,0
10,6,8,58.18783478916334,4.472555890256296,High,0
5,0,36,83.35803188619633,5.238656055236247,Low,1
19,3,20,26.366361306976284,1.7288671008234318,Medium,1
2,6,6,20.987767166878925,0.9001027544373856,Low,1
18,3,33,92.63200487579697,7.008229355864851,Low,0
1,0,28,69.34808763573784,4.516426330665299,Medium,0
17,0,50,67.15255770582212,4.780806622700294,High,0
11,3,38,46.72952386284499,4.661857590709661,Low,1
9,1,30,37.66972592935105,6.162205286245178,Medium,0
4,6,46,55.569119447863876,1.5912645851153244,Low,1
8,0,43,12.05663494216671,5.105363305786494,Low,0
1,4,17,45.471256108310776,4.021096336832226,High,0
1,6,9,45.53677044654809,7.227186196307932,Medium,1
5,4,28,53.833651294426524,4.39715703422244,Medium,0
9,6,7,63.46856143672023,7.572012305556242,Low,0
17,1,46,95.73183659853622,3.1493974563492997,High,0
11,5,28,65.21691270917569,7.751710297924929,High,0
3,2,17,88.37251519534115,7.063684610688258,High,0
21,1,40,55.63038614691638,4.8819746730151605,Medium,0
20,3,48,62.69278826274898,3.1528244998926844,Medium,0
16,2,44,6.983695310956961,3.319425180894199,Low,1
14,3,44,13.326372288441558,6.295640648437187,High,1
5,4,5,57.96704351975396,4.854735133767834,High,0
15,0,5,39.57128699580292,3.511906891019907,Medium,0
16,6,14,79.88105198655018,5.270412210591233,Low,0
2,3,6,54.317787487417604,5.999250484257082,Medium,0
9,4,7,88.22910389513379,0.6717538441884945,Medium,0
4,1,17,97.23316784622912,1.1739710083813257,Low,0
13,3,9,14.763518512148499,1.2086408030530937,High,0
20,4,31,39.48277516556266,2.2395035394750105,High,0
12,0,22,66.49810252380308,3.7024282942048545,Low,1
5,6,45,30.54887554003497,6.527374244694158,High,0
11,3,9,26.703233772149517,3.1332427624966805,Low,0
7,5,16,81.37385606288366,0.6310834128545357,Low,0
4,4,36,98.03784690587429,4.125213897137967,Medium,1
14,3,34,77.38033312474813,7.974714465684665,High,0
15,0,45,52.36766228041135,3.117657467411893,High,0
0,6,13,44.25112319453147,7.709408890754861,Low,0
15,3,19,53.96477205303649,1.2600884835231696,Medium,0
4,3,12,46.28397021877358,1.7982474342897858,Medium,1
2,6,36,50.2888056785668,5.930915526092813,High,0
19,5,10,20.345305052922768,4.259093367280297,Low,1
14,4,16,90.37419493093276,6.238413525994146,High,0
12,2,28,75.45350015232681,6.9766875877166745,High,0
23,6,19,68.097742269322,2.3831365704577596,Medium,0
15,3,40,94.99249709744731,5.621218778298064,Medium,1
22,2,6,28.439433191283804,5.05700927475317,Medium,0
10,1,4,8.115941089361423,6.961512718940983,Medium,0
20,3,30,82.61386603553316,3.72577925457412,Low,1
1,2,39,99.8416963649255,0.8890282303299499,High,0
21,1,31,57.84324380201994,4.80639595454384,Medium,1
5,5,46,5.8809387912681865,7.691587393388433,High,1
5,4,27,78.04680401549412,0.6097338462891756,Low,1
13,3,45,7.374904884584154,2.3019349131684095,Medium,0
10,4,21,54.00139862592812,2.8705084247309,Low,0
7,1,37,27.753247421052706,6.243791659182317,Medium,0
7,4,9,91.50267805923954,2.924576918511214,High,0
0,4,35,45.1331213259485,2.2931289739723546,Low,1
20,6,42,89.84633484785533,5.3641851085028085,Medium,0
6,0,47,29.908108525456754,0.848039667207497,High,0
5,1,21,38.73625838213513,1.7794764496906021,High,0
20,4,17,94.71191882470805,3.560226715020828,High,0
7,2,24,20.131445093163535,3.166999717550233,Medium,0
18,1,31,57.85011516511452,3.103743643875224,High,0
21,0,6,38.85103285601114,1.3141625983974632,High,0
20,3,35,77.41668850687273,3.2063001458734743,Medium,0
23,5,50,12.929637117135739,6.48494578993552,Low,1
19,4,37,43.721496900466846,3.6038315134804644,High,0
7,2,13,69.89326268452632,4.896283886117637,Medium,1
13,0,25,40.70162350061598,1.7268455698798815,Low,1
17,1,32,5.85317392753767,1.0228352260143208,High,0
15,5,1,70.5112261335344,7.099670314486705,Medium,0
8,5,49,50.31983276849831,2.985294471094691,Medium,0
14,4,35,1.1308686680100544,3.1275292480109953,High,1
9,0,19,61.2655895228373,7.082658871091438,Low,0
21,0,12,91.98810225287865,5.808285116815579,Low,0
15,2,40,11.102594821168898,6.1719703324070965,Low,0
3,3,40,59.06712350091689,5.61502613125747,High,1
19,3,47,72.86688817626303,1.2934418359365227,High,0
12,6,43,7.0773670140305445,7.684968657921708,Low,1
21,3,20,2.261545816418631,7.318522153459457,Low,0
4,6,33,46.41958666449473,2.271650951235908,Low,1
21,5,29,79.11866872343639,6.52995643357881,Low,0
6,5,16,16.071941009932832,3.5704732362299,Medium,0
22,1,14,83.6637272214923,5.628252258983623,High,0
8,5,7,65.65772554235961,1.7420224985992552,Low,0
7,5,6,33.21732877884857,4.539156879923156,Medium,1
15,0,21,51.58257984924495,1.4496222466992954,Low,1
5,1,36,96.55749797267384,4.52125374018587,Low,1
15,0,22,21.64369706323388,2.326954670429096,Medium,0
5,2,40,49.95353977440402,3.89349896576611,Low,1
13,6,19,62.448655610762074,5.509770253808231,Low,0
20,6,25,13.801460547566624,7.078059362454641,Medium,0
0,2,3,4.352208862330964,1.7396675231395853,Medium,1
8,6,36,1.3459952931471286,7.199518365632737,Medium,0
23,1,45,32.469285660001624,3.425282359454676,Medium,0
12,1,34,7.394729448486537,6.8284742645441066,Medium,1
18,5,11,80.37699525411146,4.344109388133223,Low,0
16,6,48,99.7319527161746,6.966564288222049,High,0
10,2,42,6.130382173446403,5.471180506401497,Medium,1
7,4,47,43.27262759334396,4.315371054625762,High,0
22,3,27,2.5732122982574768,2.844039747502466,Low,1
4,5,42,13.399089075726323,7.766818157139915,Medium,1
9,3,2,32.29225609106741,6.506732432498133,High,1
6,2,6,39.36982130576499,3.3589038887919602,High,0
9,6,46,93.97829464286401,1.7504269479428454,High,0
3,6,2,39.58368087568959,6.346515639449703,High,1
8,3,42,49.62776590574022,7.9245821585819,High,0
13,4,17,24.55833682738664,2.5923121534435403,Medium,0
1,6,40,0.012513875657549356,7.368973042512468,Medium,1
8,4,48,89.93344567331351,1.4402802919094013,Medium,0
20,0,14,8.171475703630481,7.641546906888906,High,0
0,1,10,96.42488410362292,6.090041843322975,High,0
22,3,45,13.084410410026026,3.0994717194777763,Low,1
9,6,33,60.48784807504403,2.7847386672217542,High,0
9,4,42,99.9410587856637,5.3257651545451345,Low,0
19,6,12,13.846459606967587,4.95130355194025,Low,0
21,1,32,42.39430849398242,7.392025261202648,Medium,0
2,1,49,78.04236689714766,6.246823506569107,High,0
5,0,24,3.2190149849968264,4.552736544304452,High,1
5,1,14,68.97827511400445,7.4567438137974085,Low,0
20,1,5,8.037333789079948,4.945479734999141,Low,1
1,5,5,23.65201422732264,6.87263626745508,High,0
17,2,47,16.007616249336042,6.807069890733922,Low,0
22,6,32,90.73364316469362,7.393961442121522,High,1
1,0,45,18.045671678168084,1.0070152345932843,High,1
11,0,49,4.04340955151572,4.8786475096008335,Low,1
21,3,33,58.762567844776214,4.012944433782868,Medium,1
4,1,46,34.6180925409702,4.1790678759850435,High,0
19,3,4,40.57062206413664,3.9493295271515216,Low,0
6,5,30,11.906274486254699,6.781000170667557,Low,0
23,4,41,74.82344914331945,2.888246730627041,Low,0
15,1,17,60.1553649643518,3.970633112223338,High,0
19,4,3,36.421704474828,2.0051190717581426,High,1
0,2,13,17.157494376313597,2.38787461943551,High,1
0,5,44,59.34517391705604,5.453150625079063,Low,0
16,1,48,77.85972795073774,1.3770195368799647,Medium,1
0,3,36,31.23972838671949,1.90866358246008,Medium,1
20,3,18,2.58603835385971,4.460259196784856,High,1
19,1,23,21.4343984752984,0.8282977097226014,High,0
12,6,35,68.23978188928292,1.4519524956529366,High,1
8,3,49,98.90963774569227,6.975147042250616,Medium,0
14,6,33,1.3376239408776525,6.846100743462467,Medium,0
2,1,36,30.615356213210077,3.1083207878523664,High,1
13,0,17,6.202087044883886,3.109934864833883,Low,0
22,3,39,31.634928776303216,7.523865869480027,Medium,1
10,6,34,40.59143431274212,0.6938085430401743,High,0
23,1,12,92.0862091946255,4.852216348139531,Medium,0
21,1,5,8.056079940497874,4.980429342805455,Low,1
11,6,48,77.713405306577,6.40915300386246,Low,0
12,3,40,39.55343960629634,7.638128868669505,Medium,1
12,0,27,81.12628496669278,3.1687069028250794,High,0
0,3,40,51.34021853256213,3.783751050920009,Medium,1
23,1,13,3.9282038843410083,5.534738603901331,High,0
9,0,26,94.62058847148388,7.754537167581325,Medium,0
2,4,14,8.273406343452184,7.180942653025307,Low,1
23,2,32,59.768350253375615,5.502897524525334,Medium,0
3,3,11,87.76677629335158,6.925426787532666,High,0
15,5,38,7.976979775019388,1.1390332316857719,High,0
7,1,16,55.38933884160129,3.328452071388895,Low,0
15,0,22,82.42898755244522,0.5981937177413539,High,0
16,6,47,98.63247086457957,1.8310417869571278,High,0
18,6,16,72.43274008140213,5.228694284018015,Low,1
21,6,13,27.833437546329364,7.141712178002501,High,0
14,0,12,69.95703298454094,5.245852324938466,High,0
15,4,18,70.57667693076394,5.48103580256425,Medium,0
14,3,29,69.99660121046173,1.278662039421514,Medium,0
1,5,18,85.42604370931058,5.486453681850349,Medium,0
10,6,46,8.738006251949093,3.9076003802689323,Medium,1
0,0,2,10.841984541543336,5.385801736863676,Medium,0
14,6,2,64.0617124225558,2.946298321473705,Medium,1
18,4,3,95.38810960981878,4.861144562473776,Medium,0
3,1,29,46.583863891924594,3.6805197262324203,Low,1
10,6,8,96.05627016256751,4.689777915762956,Medium,0
4,4,11,93.8085259516154,1.6031713874735,High,0
2,3,12,90.29097382343195,3.468686402129638,Low,0
12,6,32,90.98509748640853,3.3070899294264056,Medium,1
9,4,4,89.83187933279861,6.022958904896062,Medium,0
10,0,9,81.98893835391821,5.798071354760491,High,0
17,0,24,69.49789586053303,7.3164401354849975,Low,0
1,2,49,2.4408178592608243,5.240416942123981,High,1
6,4,16,13.225359215605248,2.85910347345105,High,1
8,1,17,13.423205453146714,6.374184974264985,Low,0
9,6,47,2.3540284279589874,4.227482326502198,High,1
17,5,22,11.670176842363666,1.951199079718089,Low,1
22,5,7,91.97464335671063,6.105586012453449,High,0
6,3,10,66.38042869107859,1.4939854678942175,Low,0
6,2,29,31.207301829542246,1.836149984345969,Medium,0
2,4,36,79.33600122366799,6.190669463263605,Low,1
11,1,24,48.83694869548509,6.2760852055346605,High,0
6,2,46,14.212703691587658,6.430859516031615,High,0
16,0,14,88.45020812264927,2.6999384331283673,Medium,1
0,3,14,33.86619462364725,6.999405930286391,Medium,0
4,6,25,69.88592305298941,5.920011019715546,Medium,0
15,6,46,29.05941604996074,6.754755571635054,Low,0
14,6,22,50.007125067379995,5.814541135601675,Low,1
1,4,50,81.62527115304155,4.846973440597554,Low,1
8,5,47,15.67773464243677,1.320460786805145,Low,0
6,1,23,97.72513952392784,5.832021589639619,Low,0
3,6,32,7.02159228607262,5.67845581593638,High,0
19,6,26,53.400890974050405,2.843683499651453,High,0
17,0,27,91.6025519351948,6.018648267848196,High,1
20,2,45,94.56938848825254,4.6284091507349565,Low,0
3,6,12,23.2108962879776,4.695546789075612,Medium,1
12,3,19,14.398498121480863,3.2570350908928445,High,0
0,2,19,72.44030003178909,1.3758878100510241,High,0
23,5,34,4.197356827623711,2.1269634339949177,Low,1
2,2,32,48.52389690303143,6.266237400020437,Low,0
15,1,29,79.6355226793182,2.5358116287267043,Low,0
21,0,21,56.02547245168339,0.5168979075170863,High,0
3,4,35,18.801326577400502,7.977630658486626,Medium,0
22,1,42,48.70442994699632,2.080116753877782,Low,1
15,5,5,92.1274716448893,5.415373616527954,Low,1
18,3,12,61.72129780442768,7.451915034312453,Medium,0
0,5,7,72.14906275690198,4.997845509754528,Medium,1
4,5,41,33.62638796625149,6.49272961313343,Medium,1
18,2,2,18.848377516761772,7.822787841116112,Low,0
21,3,25,25.56422298996036,6.9527256944733935,Low,1
23,1,10,53.31775937602949,4.684280665087713,High,0
10,5,38,28.022015361070373,3.227771978615571,High,0
12,1,44,54.19647874261011,4.118483368729697,High,1
19,6,6,70.77919273761769,6.813696261429083,High,0
4,6,27,73.43958761703014,6.900159576129802,High,0
20,6,35,16.468493966109342,6.843911917687728,High,1
3,4,10,75.04308488338631,4.979183020625082,Low,0
3,2,9,67.26881395923591,4.077169383182097,High,1
3,1,20,1.2005133368706677,2.8350354207174635,Low,1
3,6,37,5.887217508975084,0.5252064138644698,Low,0
19,6,35,64.62495018603803,6.233639531457169,Medium,0
20,3,37,38.370389956370964,2.5774871001054103,Low,0
17,5,40,14.610399957566589,2.9725842153900306,Low,0
17,6,8,4.439655916963325,6.826109186352829,Low,1
15,4,46,15.939834067243087,0.8918836784196547,Medium,1
8,3,31,95.75139643216166,7.45715248593079,Low,0
17,2,49,72.75656415709697,0.5102144182887981,Medium,0
21,4,43,52.770542093429384,7.543768361190546,High,0
1,4,16,94.15405000545918,3.9106886831256227,Low,0
20,4,28,61.91104376816039,1.2659196886386468,High,0
3,5,6,72.56451882806672,5.556210254308906,Low,0
11,6,32,28.265181850587208,7.2189231929091635,Medium,0
6,0,28,58.89818435891958,3.78554612635715,High,0
14,4,11,14.347724429784027,5.685184280229997,Low,0
6,3,42,40.44831451977754,7.845220401419705,Low,0
21,3,23,3.3240324986610115,2.305256177847538,Medium,0
20,2,30,21.66280875826805,6.653370926920161,Low,0
16,1,9,7.48686294226747,2.7142783201038245,High,1
15,1,28,38.777881950723135,3.6975319999261997,Medium,0
18,0,24,84.30351646384902,2.613244013729456,High,0
8,5,28,37.79341063450531,3.845088113255918,High,1
13,6,24,83.16396259946434,0.5381677432121188,Low,1
16,5,15,65.64983125788874,2.775791354977036,Low,1
4,6,39,50.952944663082775,3.8397054795327183,Medium,1
1,4,50,23.689169326133054,5.241801377795721,Medium,1
19,6,33,92.21560928441524,5.280210433819317,Medium,0
15,0,47,5.420080884203326,4.878392138528696,High,1
13,2,34,68.89130176988154,2.6977387219422266,High,0
13,2,22,62.12398928093689,7.605532369518091,High,1
0,1,29,44.10415222565268,3.439773678058245,High,0
2,2,34,24.032095529260534,2.1267045592929334,Low,0
6,4,42,43.06959368452669,4.658847047509905,Medium,0
14,3,47,87.27727255534207,6.116965024106852,Low,0
18,2,10,83.67661102549542,0.5917517961669967,Low,0
19,0,45,94.13812499770292,2.572580055466606,High,0
1,4,30,30.7793206625248,6.687333894500224,Medium,1
18,2,11,38.71041583688729,4.302658200391987,High,0
8,5,34,1.8726152659863327,3.563662284349355,High,0
18,6,21,94.29499947200082,7.481759596867339,Medium,0
4,2,13,32.93900918172689,1.1715132284212901,Medium,0
17,5,25,40.416382153299324,5.116776505833868,Low,0
15,4,21,90.78046114473946,3.0664153718283274,High,1
3,2,1,52.65984301668132,1.031175487196943,High,1
11,5,5,56.6174541755478,2.1030838145811512,High,0
6,3,22,17.623283815091682,5.2094990976296325,Medium,0
13,1,7,49.866002081865446,0.7120770039091807,High,1
22,4,13,91.82086009087742,4.941866115420132,High,0
11,5,45,55.8718088107926,7.676378159129783,High,0
2,0,23,25.511636463975805,6.4632204677770195,High,1
4,2,21,3.1180864134762842,3.0919780950038422,Low,1
16,5,6,33.6301773454068,1.5365573477120624,Medium,0
9,6,20,57.2590914064458,3.9879832543473395,Low,1
9,5,12,4.261328837083012,3.4471282713380407,Medium,1
10,5,40,60.97925772911562,7.78799720017889,High,0
16,6,9,52.34138271181128,7.924010408813165,Medium,0
4,1,50,78.34354691665709,3.5793849224284338,Low,0
12,6,28,2.888817227196183,1.6158798764745261,High,1
9,6,11,78.08473448187374,7.329571622321789,Low,0
8,0,32,52.08770457581069,6.45156706750245,Low,0
16,6,11,37.05293327797114,4.334556549917732,Low,0
0,0,24,96.53829763588242,3.2401598226135597,Medium,0
3,3,15,16.011954723605303,3.8612437069979557,Low,1
3,6,41,54.13251190911065,7.264108814788328,Medium,1
17,1,35,32.09814735924784,1.8848258582265385,Low,0
8,6,17,52.748637879533575,6.550876408426032,Low,0
17,5,25,55.22754525804121,0.6364297462036654,Medium,0
13,4,49,8.944824842484579,7.404289948565638,Medium,1
14,1,35,66.11351469183498,4.252229597346544,Low,0
5,6,19,63.448149591901185,2.2006086975587915,Low,0
23,1,41,76.9467274634464,0.5214237711288681,High,0
9,0,31,9.0658493659171,4.696598515585807,Low,0
14,3,17,29.72585469036878,2.333659029198786,Low,1
3,3,50,65.01105997281013,5.2344825200813245,High,0
17,1,23,13.673082591560847,2.608769610890354,Low,0
17,1,47,67.75982107884423,1.1601802189267016,Low,0
16,6,1,5.902671082042299,4.287887223826695,Medium,1
11,2,10,33.49315529596277,4.733643022161083,Medium,1
6,5,8,84.6711122332519,3.8944251915466306,Medium,0
15,0,42,77.42912903811602,3.9352666574733606,Low,1
10,5,26,64.47607152270879,4.9223759592501155,Medium,0
13,4,34,87.04584166251011,4.447651320576151,Low,0
2,4,19,70.92695441722005,1.494256541469936,High,1
18,3,14,51.9375105210803,1.9781423486377427,Medium,0
17,0,8,97.97175003857866,1.5634328107178757,High,0
9,5,1,69.48560797893195,5.699716866648094,Low,0
5,3,48,60.13671768130031,4.464488091252245,Low,0
12,4,25,40.88705609535646,3.7239134264819618,High,0
9,1,24,90.24124985790503,6.48754246454637,High,0
17,0,47,29.57090956049928,2.9434599482060384,High,0
19,0,20,0.9219594210902682,4.760799973182207,High,1
15,5,30,19.674052243235995,1.0580570111764882,Medium,0
5,6,5,10.951749194235916,6.0830306286883395,High,1
12,2,3,31.899377417307207,5.713943336116924,Medium,1
3,5,32,82.5878677458455,6.517847219726615,High,1
22,1,17,65.15296853650074,7.133569685124153,High,0
13,6,42,16.898058923371252,6.185212004715639,Medium,0
0,6,5,78.88217210923385,6.8336741759547035,Low,0
19,6,11,50.42198660994027,3.0924094922129344,Low,0
4,1,38,51.271462411829695,3.0750302151120477,Low,0
7,3,4,36.21121809808733,7.5822561492486225,Low,1
11,0,39,86.46163648220234,7.359309022446536,Medium,0
1,3,19,31.832730385579268,4.613730058289169,Low,0
11,1,39,9.413976066968866,3.249190889544844,Medium,1
4,2,46,30.272899397194507,6.995011476941002,Medium,1
21,0,49,71.53535462678857,2.9255834932052465,Medium,0
4,1,23,65.75818868033288,1.6522631217083328,Medium,1
12,2,17,18.801715355357786,5.2961950625411,Medium,0
8,5,13,11.178429910494202,0.8196635729972519,High,0
9,4,27,66.08657584017463,3.34326429624866,Medium,1
0,6,1,67.63768356549123,6.5574786177096644,Low,0
2,1,2,36.61496372105707,2.714121467696261,Medium,0
17,4,18,84.28013835290797,7.4848660930515,Low,0
11,3,36,97.82052037999168,7.66868499962478,Medium,0
2,4,45,20.56452234493954,6.618622255738392,Low,0
8,1,33,57.706871570602836,7.90732489244047,Medium,0
1,4,36,0.5346329003939165,4.480730836335782,High,1
2,6,2,71.30543960262874,4.768996641042286,Low,1
13,0,4,41.42821135633178,6.771251114528588,Low,0
3,1,16,19.326922690316483,4.196039418410678,Medium,0
18,2,4,75.22219217643762,3.5504000512480216,Low,0
12,4,9,81.06487975560806,5.110651933809042,Medium,0
6,0,49,11.116650117593728,5.432446331366615,High,0
11,6,21,4.0995761838034,6.131718662721247,High,0
2,3,23,33.40784416691173,5.51150522945064,Medium,0
22,3,2,62.599046576103554,6.092913464474964,Medium,0
22,6,3,79.34195271886331,5.559197531665642,High,0
8,4,23,54.60624966304577,4.103339288751341,Low,0
1,3,26,58.07487763069806,1.5120093825235275,Low,0
21,2,47,79.98582217528912,6.390824217014438,Low,0
8,1,7,52.88433742187594,0.7308436354076229,High,0
11,0,36,61.11544902263005,7.943750688210047,Medium,1
11,5,44,51.62173399765593,6.713438674547599,High,0
14,4,33,88.0458233367704,5.531829559859787,Low,0
1,3,49,23.551661858508886,7.7495507889084,Medium,0
17,1,36,26.399358454050937,5.09352711092157,Medium,1
12,5,4,12.796146160182575,0.9232466055826103,Low,0
13,2,23,81.94667514944217,4.695366305108901,Medium,0
4,3,25,41.177729056235734,2.5790313924270714,Low,0
9,3,41,34.78939408812438,3.271081459883276,High,0
11,0,26,98.13487170871562,3.946888668875217,Medium,0
9,2,28,92.68033664397855,6.3095055979158765,Low,0
23,2,28,97.19876821247614,4.271969107782171,Low,0
10,4,21,14.229899675869284,4.060102181188091,High,1
1,5,10,89.12518131481663,2.7647910330638457,Medium,0
4,0,27,32.870959938745145,4.549041813895273,Medium,1
6,4,15,1.2656770211862511,2.362931408264867,Medium,0
5,0,17,39.129833598306874,2.4574536155617097,Medium,1
21,2,39,50.91963531380597,6.179440813583903,High,0
22,0,35,10.822042356740535,3.069104483818175,High,0
2,0,5,53.76776168742563,0.8854975470433388,Medium,1
12,0,16,81.94635841767315,3.077579644212356,Low,1
2,1,23,37.7650950839194,5.289291558999642,Medium,0
23,1,39,35.26448065343022,6.6048919000799176,Medium,0
20,5,48,33.88104202306774,7.71452511044271,Low,0
5,5,9,92.30944458836919,6.096653161062319,Medium,0
10,6,33,4.87580987901991,3.7163870706262765,Low,0
16,2,35,44.50761419929553,2.743394594037182,High,1
9,0,40,26.459945414971685,1.4722249262816705,Low,1
11,2,50,89.38070253874942,5.207648258345857,High,0
16,1,24,9.605226358380392,4.324124855817548,Medium,0
3,0,24,41.14427666804108,5.582761373331059,Low,1
1,4,50,40.68161520310857,2.278498673413022,Low,0
10,1,24,88.83944175470226,2.927331260824592,Medium,1
6,1,19,21.549344504096947,2.690715121239793,High,0
1,1,39,64.4895410301611,6.482388816308079,Low,0
17,6,25,13.440612688778907,1.7842236114751007,Low,1
20,0,31,95.39757140805428,5.0635408776837165,Medium,0
3,5,38,59.301495927228586,0.8851626181933004,High,0
7,3,25,62.62567303206703,4.621456819262897,Medium,0
19,4,27,43.37734016604722,0.9793548181479192,Low,0
13,4,32,34.22827126663223,1.8190744309099052,Medium,1
11,2,11,21.26764294948763,1.3476897654017166,Medium,0
21,0,5,60.39877538322589,3.1004401541256987,High,0
20,5,44,95.4561745348238,3.077985632807968,High,1
17,1,33,35.9790954092403,6.6981446054619225,Medium,0
10,3,19,88.31568886620542,2.1926558853539655,Medium,0
7,0,43,14.877631284724968,1.1479005633048274,Medium,1
1,0,47,93.61260208818007,5.026338431105973,Low,0
14,6,16,35.048628389807654,5.655880247000051,High,0
8,5,35,37.97272115933457,2.7111771201609036,Low,1
18,3,11,46.284225703432824,5.021105872710328,High,0
19,1,11,71.82442699476502,6.32042426004983,High,0
7,0,10,71.96534336890352,3.106647043070842,Low,0
18,4,34,47.95885847196652,4.440153799498338,Low,0
4,4,5,52.31528993139359,1.5997495525424004,Medium,0
10,3,23,3.001048777414117,0.6773510080263527,High,1
14,1,25,30.429670155832568,7.860259811081222,High,1
7,3,29,34.601707423060944,2.7479813790227747,High,0
18,0,40,55.87272687257594,2.591765380413662,Medium,0
22,6,13,55.82997673713045,7.799338498798158,High,0
7,6,47,70.98997977278731,5.9617514282233754,High,0
18,4,32,71.70272962180809,4.889734159553624,Low,0
17,6,34,23.5210724212083,5.744925463200176,Low,0
9,2,12,77.01871511048247,5.82444925021552,Medium,0
6,3,24,1.960356804628205,6.225019102197368,High,0
8,6,40,71.61618846067205,1.0039192356493996,Medium,0
0,2,21,10.20611035194231,3.5962356483716595,Low,1
18,2,29,72.9648208421219,2.7134773837476236,High,1
4,5,23,52.71180905684043,1.0292722888775412,High,1
18,4,33,43.725450068309215,3.594492476348216,Medium,0
0,3,8,69.0666389761429,5.121301140598601,High,1
14,2,42,3.637083374723271,1.838732599808141,High,1
15,0,13,22.347032567557832,2.787700579158903,Low,1
22,6,5,61.6440142467654,5.293781164378655,Medium,1
6,5,41,84.7215406630818,4.8449349316791,Low,0
11,1,10,38.1107636945117,7.01589097379918,Medium,1
7,6,14,25.87614726335571,6.4342322723778755,Low,0
4,6,24,51.87364357889943,7.742082892145222,Medium,0
9,6,11,62.231525238684135,4.978949825850329,High,0
20,5,46,42.01030314057464,5.738505248087197,High,0
4,1,3,87.6710682659755,6.953796941108021,Medium,1
16,4,29,52.34387088600134,6.79994333618951,Medium,1
4,3,48,3.5823587570585014,5.890412315196757,Medium,1
21,3,30,22.30539547061904,4.2519215703048125,Medium,0
14,1,49,45.06470309178145,2.549051661730466,High,1
12,6,37,69.77255190169333,7.079118154515545,Medium,0
0,0,7,21.975224379258883,6.324915816779788,High,1
10,1,17,97.62574397174211,6.784302139688594,High,0
22,1,20,31.85582581880835,1.5559198861040313,Medium,1
0,3,11,53.24802068605884,2.8610965864195594,High,1
10,2,44,1.8966384731041175,3.6866377842473836,Medium,0
